# ck  ck_std  L0(P*)  L0_std(P*)  kappa(P*)  kappa_std(P*)
# 
2.472594671194331198e-02 1.502721698442523006e-02 1.578905460692683604e+01 9.068772935638317323e-01 9.359104967434174194e-01 8.487559783046516593e-01
1.620160593858277834e-02 1.502721698442523006e-02 1.582145781880400293e+01 9.073751674929440014e-01 9.667336912176113239e-01 8.771901449896521985e-01
-6.391457499894992282e-03 1.502721698442523006e-02 1.580867490380421359e+01 9.078727683899524559e-01 9.544546646934527478e-01 8.665233987379488134e-01
-2.105281446722313474e-02 1.502721698442523006e-02 1.576656927486976656e+01 9.083700967035540641e-01 9.151010686449161380e-01 8.312504462185080767e-01
-6.738703045204933947e-03 1.502721698442523006e-02 1.575309186877935730e+01 9.088671528812184430e-01 9.028506175122924526e-01 8.205712702154471794e-01
1.816081129840918171e-02 1.502721698442523006e-02 1.578941349137617678e+01 9.093639373691921879e-01 9.362464407456068116e-01 8.513887497043171049e-01
3.178797855322322216e-04 1.502721698442523006e-02 1.579004925094724143e+01 9.098604506125036462e-01 9.368418576321231317e-01 8.523953547378185780e-01
-2.100579061964370775e-02 1.502721698442523006e-02 1.574803766970795493e+01 9.103566930549673586e-01 8.982989429835807060e-01 8.177724551093051852e-01
-2.875864104914758329e-02 1.502721698442523006e-02 1.569052038760965928e+01 9.108526651391892770e-01 8.480890392969919755e-01 7.724841617189996956e-01
-1.049195200837928395e-02 1.502721698442523006e-02 1.566953648359289986e+01 9.113483673065706503e-01 8.304782381793318624e-01 7.568549864483713474e-01
-6.293668988672584431e-03 1.502721698442523006e-02 1.565694914561555606e+01 9.118437999973131314e-01 8.200902436681736241e-01 7.477942041271099516e-01
2.930861559604517122e-02 1.502721698442523006e-02 1.571556637680764723e+01 9.123389636504231071e-01 8.695985067605508378e-01 7.933686004498764488e-01
1.425654641448170432e-02 1.502721698442523006e-02 1.574407946963660976e+01 9.128338587037161389e-01 8.947503237489474737e-01 8.167583906041510078e-01
4.901304542003698424e-03 1.502721698442523006e-02 1.575388207872061841e+01 9.133284855938218483e-01 9.035643410042845103e-01 8.252510512060228232e-01
-2.767992589765740086e-02 1.502721698442523006e-02 1.569852222692530219e+01 9.138228447561879131e-01 8.549025354100230345e-01 7.812294668976648149e-01
2.721500800641073539e-02 1.502721698442523006e-02 1.575295224293812524e+01 9.143169366250850638e-01 9.027245650356117146e-01 8.253763589195729500e-01
3.987514071690491380e-02 1.502721698442523006e-02 1.583270252437193548e+01 9.148107616336111914e-01 9.776656752191100752e-01 8.943790809702327760e-01
-4.250378873054855809e-03 1.502721698442523006e-02 1.582420176662582634e+01 9.153043202136958989e-01 9.693900007446136780e-01 8.872868556535027373e-01
1.944917595181016234e-03 1.502721698442523006e-02 1.582809160181618680e+01 9.157976127961046098e-01 9.731681114328233351e-01 8.912250332994732238e-01
1.229342351737083318e-02 1.502721698442523006e-02 1.585267844885092714e+01 9.162906398104434524e-01 9.973918189399468837e-01 9.139007879181858529e-01
3.258154393344928762e-02 1.502721698442523006e-02 1.591784153671782676e+01 9.167834016851634793e-01 1.064549281343746490e+00 9.759611114118160735e-01
2.257588346345902088e-03 1.502721698442523006e-02 1.592235671341051884e+01 9.172758988475647746e-01 1.069366777185112749e+00 9.809043717401978446e-01
-2.416009031639089824e-02 1.502721698442523006e-02 1.587403653277773685e+01 9.177681317238007841e-01 1.018923314368400890e+00 9.351353465977100266e-01
-9.708444973766933508e-03 1.502721698442523006e-02 1.585461964283020464e+01 9.182601007388830894e-01 9.993298303533240112e-01 9.176447106916142404e-01
2.650242957014943557e-03 1.502721698442523006e-02 1.585992012874423551e+01 9.187518063166851823e-01 1.004640827039713580e+00 9.230155745422252700e-01
4.514933662032503958e-03 1.502721698442523006e-02 1.586894999606830226e+01 9.192432488799466839e-01 1.013753682433163883e+00 9.318862286038712694e-01
-3.459808419876156610e-04 1.502721698442523006e-02 1.586825803438432558e+01 9.197344288502783405e-01 1.013052446370153348e+00 9.317392131576301972e-01
-1.585785822112716070e-02 1.502721698442523006e-02 1.583654231794207234e+01 9.202253466481651323e-01 9.814269261848697079e-01 9.031339333583149331e-01
7.590231826976420737e-03 1.502721698442523006e-02 1.585172278159602399e+01 9.207160026929713803e-01 9.964390995521484884e-01 9.174374246666379129e-01
-1.433758078185586298e-03 1.502721698442523006e-02 1.584885526543965284e+01 9.212063974029444102e-01 9.935858871068151688e-01 9.152976755720778623e-01
-1.801608209266510052e-02 1.502721698442523006e-02 1.581282310125432389e+01 9.216965311952191042e-01 9.584221543758447703e-01 8.833743751088648510e-01
-1.914567827872553848e-02 1.502721698442523006e-02 1.577453174469687269e+01 9.221864044858216758e-01 9.224166195684849745e-01 8.506400658378272528e-01
6.626944296016871669e-03 1.502721698442523006e-02 1.578778563328890527e+01 9.226760176896739996e-01 9.347236042225178787e-01 8.624470527845717882e-01
-4.232778325131730975e-03 1.502721698442523006e-02 1.577932007663864056e+01 9.231653712205974971e-01 9.268440480708591833e-01 8.556303297009359987e-01
-2.691556632989928685e-02 1.502721698442523006e-02 1.572548894397884212e+01 9.236544654913175778e-01 8.782701074777076178e-01 8.112181066793240358e-01
-4.015410455821431801e-02 1.502721698442523006e-02 1.564518073486241434e+01 9.241433009134674137e-01 8.104956521070099118e-01 7.490141273141855960e-01
2.802062194670398160e-02 1.502721698442523006e-02 1.570122197875582160e+01 9.246318778975919361e-01 8.572136784474736482e-01 7.926070932623900944e-01
2.937809131260677928e-02 1.502721698442523006e-02 1.575997816138103502e+01 9.251201968531523878e-01 9.090893673144171405e-01 8.410169344470213026e-01
3.336714109034905843e-03 1.502721698442523006e-02 1.576665158959910329e+01 9.256082581885294314e-01 9.151763980420143385e-01 8.470948317269212380e-01
1.347495510545086185e-02 1.502721698442523006e-02 1.579360149981000561e+01 9.260960623110279233e-01 9.401756708168989007e-01 8.706929866241592819e-01
-8.571841364764043805e-03 1.502721698442523006e-02 1.577645781708047679e+01 9.265836096268805777e-01 9.241949728143797893e-01 8.563439139093647068e-01
-3.184574534684880831e-02 1.502721698442523006e-02 1.571276632638678095e+01 9.270709005412516301e-01 8.671669928651104531e-01 8.039252849951070701e-01
-8.274537690546762345e-03 1.502721698442523006e-02 1.569621725100568810e+01 9.275579354582415004e-01 8.529342749202353247e-01 7.911459551265856982e-01
-1.110631677686848250e-02 1.502721698442523006e-02 1.567400461745195273e+01 9.280447147808899011e-01 8.341972284003853488e-01 7.741723289018445087e-01
1.128351824532738967e-02 1.502721698442523006e-02 1.569657165394260900e+01 9.285312389111802789e-01 8.532366109034832391e-01 7.922568474065878608e-01
-3.026232951987903319e-02 1.502721698442523006e-02 1.563604699490285199e+01 9.290175082500432557e-01 8.031265007693383362e-01 7.461185805543072425e-01
-1.362242272493881245e-02 1.502721698442523006e-02 1.560880214945297340e+01 9.295035231973610701e-01 7.815408277460488273e-01 7.264449529125343030e-01
1.939284864660857644e-02 1.502721698442523006e-02 1.564758784674619108e+01 9.299892841519709075e-01 8.124489557900496095e-01 7.555688228052045430e-01
1.543238851766134782e-02 1.502721698442523006e-02 1.567845262378151361e+01 9.304747915116686752e-01 8.379160073974103451e-01 7.796597222873952182e-01
1.975282540685184551e-02 1.502721698442523006e-02 1.571795827459521888e+01 9.309600456732132212e-01 8.716809870520951797e-01 8.115001715184900766e-01
-1.063496652454036691e-02 1.502721698442523006e-02 1.569668834154613890e+01 9.314450470323298870e-01 8.533361788479129073e-01 7.948357572413828898e-01
-5.099017292466093837e-03 1.502721698442523006e-02 1.568649030696120761e+01 9.319297959837141709e-01 8.446780499692430055e-01 7.871806427797580774e-01
-9.700569459964579911e-04 1.502721698442523006e-02 1.568455019306921372e+01 9.324142929210358366e-01 8.430408670244582403e-01 7.860633539301472572e-01
2.045838049055149696e-02 1.502721698442523006e-02 1.572546695405031514e+01 9.328985382369420210e-01 8.782507945931621318e-01 8.193188824813938398e-01
7.539891985024609576e-03 1.502721698442523006e-02 1.574054673802036319e+01 9.333825323230615645e-01 8.915949877508123622e-01 8.321991874734022687e-01
1.299246143237601202e-02 1.502721698442523006e-02 1.576653166088511426e+01 9.338662755700084528e-01 9.150666486947045541e-01 8.545498831148531371e-01
-4.093278050414999973e-03 1.502721698442523006e-02 1.575834510478428285e+01 9.343497683673855914e-01 9.076059844798151088e-01 8.480214413675681850e-01
9.937909667079192211e-03 1.502721698442523006e-02 1.577822092411843968e+01 9.348330111037880252e-01 9.258258647714673328e-01 8.654925809220792576e-01
-8.588100048535378395e-03 1.502721698442523006e-02 1.576104472402136736e+01 9.353160041668072688e-01 9.100594853241672499e-01 8.511932013675014286e-01
1.837383868689458286e-02 1.502721698442523006e-02 1.579779240139515650e+01 9.357987479430345257e-01 9.441241225332217546e-01 8.835101717694050505e-01
-2.382277690758495461e-03 1.502721698442523006e-02 1.579302784601363996e+01 9.362812428180642410e-01 9.396364901403911896e-01 8.797640207858491435e-01
6.821685025699276116e-03 1.502721698442523006e-02 1.580667121606503756e+01 9.367634891764979876e-01 9.525441502605681565e-01 8.923085817927522978e-01
5.920909573486433930e-03 1.502721698442523006e-02 1.581851303521201046e+01 9.372454874019479076e-01 9.638910572310656066e-01 9.034025437369089806e-01
7.168065374866862969e-04 1.502721698442523006e-02 1.581994664828698305e+01 9.377272378770400429e-01 9.652738950439063714e-01 9.051636233943342047e-01
3.375809820663325939e-02 1.502721698442523006e-02 1.588746284470024861e+01 9.382087409834183322e-01 1.032695947552795035e+00 9.688843647721859798e-01
2.615343860187438474e-02 1.502721698442523006e-02 1.593976972190399621e+01 9.386899971017476085e-01 1.088150737967386261e+00 1.021436213068870336e+00
-1.263040961608001382e-02 1.502721698442523006e-02 1.591450890267183738e+01 9.391710066117175959e-01 1.061007433284932633e+00 9.964674191407250081e-01
2.710146302674919933e-03 1.502721698442523006e-02 1.591992919527718797e+01 9.396517698920461292e-01 1.066774018200266960e+00 1.002396094276730709e+00
7.701477201045732988e-05 1.502721698442523006e-02 1.592008322482120874e+01 9.401322873204828179e-01 1.066938345571173619e+00 1.003063187251759025e+00
-2.302147791095885548e-02 1.502721698442523006e-02 1.587404026899929121e+01 9.406125592738121544e-01 1.018927121298762062e+00 9.584156472783266212e-01
1.355959549399844959e-03 1.502721698442523006e-02 1.587675218809809152e+01 9.410925861278574001e-01 1.021694119461054040e+00 9.615087611152274283e-01
7.329242081133919597e-03 1.502721698442523006e-02 1.589141067226035986e+01 9.415723682574838049e-01 1.036780911136205852e+00 9.762042578626690670e-01
4.419989390410062821e-03 1.502721698442523006e-02 1.590025065104117985e+01 9.420519060366019382e-01 1.045986661762398073e+00 9.853737284021294451e-01
1.094803258265767158e-03 1.502721698442523006e-02 1.590244025755771062e+01 9.425311998381712408e-01 1.048279470231330723e+00 9.880361068428585858e-01
-1.487355660981081427e-02 1.502721698442523006e-02 1.587269314433808987e+01 9.430102500342033567e-01 1.017555423577047868e+00 9.595651944110517029e-01
4.291997166475000104e-03 1.502721698442523006e-02 1.588127713867104163e+01 9.434890569957653517e-01 1.026327710330989573e+00 9.683289635888083779e-01
-1.263913577227848174e-02 1.502721698442523006e-02 1.585599886712648399e+01 9.439676210929835998e-01 1.000709081264886890e+00 9.446369708477605487e-01
-1.269726808455101316e-02 1.502721698442523006e-02 1.583060433095738162e+01 9.444459426950462255e-01 9.756164940786957729e-01 9.214170394589897839e-01
-1.232122222681244876e-02 1.502721698442523006e-02 1.580596188650375566e+01 9.449240221702073228e-01 9.518687221152573041e-01 8.994436214791644568e-01
1.487425772294384205e-02 1.502721698442523006e-02 1.583571040194964397e+01 9.454018598857898414e-01 9.806108009504627132e-01 9.270712750426615134e-01
4.946787312947834546e-03 1.502721698442523006e-02 1.584560397657553921e+01 9.458794562081885848e-01 9.903606982279572479e-01 9.367618386898222127e-01
-8.865583743143397311e-03 1.502721698442523006e-02 1.582787280908925354e+01 9.463568115028742067e-01 9.729552126191638450e-01 9.207627927493727826e-01
1.478753361562301985e-02 1.502721698442523006e-02 1.585744787632049935e+01 9.468339261343957647e-01 1.002160168990006595e+00 9.488792474203173732e-01
9.101019527412403587e-04 1.502721698442523006e-02 1.585926808022598067e+01 9.473108004663846060e-01 1.003985966000851215e+00 9.510867491092827031e-01
-1.388235145428559289e-02 1.502721698442523006e-02 1.583150337731741075e+01 9.477874348615571432e-01 9.764940129424446447e-01 9.255087556843878405e-01
-2.331634704928631924e-03 1.502721698442523006e-02 1.582684010790755380e+01 9.482638296817180734e-01 9.719509592574184786e-01 9.216659388882592063e-01
-1.033841784523679627e-02 1.502721698442523006e-02 1.580616327221708062e+01 9.487399852877638207e-01 9.520604341802396675e-01 9.032578023172226356e-01
1.619554997318135847e-02 1.502721698442523006e-02 1.583855437216344342e+01 9.492159020396857549e-01 9.834035982935404041e-01 9.334623336232757973e-01
-2.015752700241889642e-02 1.502721698442523006e-02 1.579823931815860405e+01 9.496915802965730791e-01 9.445461617315287217e-01 8.970275369978779612e-01
-2.155283771400247350e-02 1.502721698442523006e-02 1.575513364273059835e+01 9.501670204166161593e-01 9.046959175867396175e-01 8.596122243964688936e-01
-1.306974511570742001e-02 1.502721698442523006e-02 1.572899415249918320e+01 9.506422227571097450e-01 8.813540290781882725e-01 8.378523532388232331e-01
1.470375813041956484e-02 1.502721698442523006e-02 1.575840166876002257e+01 9.511171876744559661e-01 9.076573237346647893e-01 8.632884811226376742e-01
1.189822974164375831e-02 1.502721698442523006e-02 1.578219812824330859e+01 9.515919155241674421e-01 9.295153953644313960e-01 8.845193355840431648e-01
2.249844192179166480e-02 1.502721698442523006e-02 1.582719501208689294e+01 9.520664066608706122e-01 9.722959699342158535e-01 9.256903303061148058e-01
7.560615483280947943e-03 1.502721698442523006e-02 1.584231624305345321e+01 9.525406614383085113e-01 9.871100027997167237e-01 9.402624149792127017e-01
-1.036893222708005352e-02 1.502721698442523006e-02 1.582157837859929472e+01 9.530146802093439895e-01 9.668502474593833051e-01 9.214224793928292856e-01
1.407660385735866673e-02 1.502721698442523006e-02 1.584973158631401091e+01 9.534884633259629316e-01 9.944569687779355460e-01 9.482032470038689320e-01
3.338964512752981388e-03 1.502721698442523006e-02 1.585640951533951792e+01 9.539620111392770330e-01 1.001120105048190378e+00 9.550305488037358348e-01
-2.981033270222664677e-02 1.502721698442523006e-02 1.579678884993506571e+01 9.544353239995270188e-01 9.431771206535844998e-01 9.002015607399449504e-01
-1.856285532106273853e-02 1.502721698442523006e-02 1.575966313929293960e+01 9.549084022560855312e-01 9.088030291874455990e-01 8.678236485668743283e-01
1.680993596686777489e-02 1.502721698442523006e-02 1.579328301122667355e+01 9.553812462574603481e-01 9.398762832777044496e-01 8.979401748456831145e-01
3.811787103293358316e-03 1.502721698442523006e-02 1.580090658543326043e+01 9.558538563512970487e-01 9.470688816866887905e-01 9.052594427905317209e-01
2.014055795701837764e-02 1.502721698442523006e-02 1.584118770134729814e+01 9.563262328843824545e-01 9.859966363513958942e-01 9.429344488786028933e-01
-1.364235318002938839e-02 1.502721698442523006e-02 1.581390299498723806e+01 9.567983762026469607e-01 9.594577074968680952e-01 9.180075765681176003e-01
9.383150326951274905e-03 1.502721698442523006e-02 1.583266929564113923e+01 9.572702866511683117e-01 9.776331891693175180e-01 9.358592032358084012e-01
2.612852082727612144e-02 1.502721698442523006e-02 1.588492633729569192e+01 9.577419645741738208e-01 1.030079825943736704e+00 9.865506761675773006e-01
-1.859891702740796128e-03 1.502721698442523006e-02 1.588120655389020897e+01 9.582134103150434790e-01 1.026255269771124023e+00 9.833715619011736964e-01
2.960535848519276619e-02 1.502721698442523006e-02 1.594041727086059623e+01 9.586846242163133969e-01 1.088855597033126843e+00 1.043869118867532642e+00
