# ck  ck_std  L0(P*)  L0_std(P*)  kappa(P*)  kappa_std(P*)
# 
7.580832487828701935e-03 8.432558466119309537e-03 1.439716498649787013e+01 6.491427104867463216e-01 7.948706364389921397e+00 5.159844794243324984e+00
2.926842344250164818e-02 8.432558466119309537e-03 1.445570183338287329e+01 6.493617564556892763e-01 8.427886601250390797e+00 5.472747246597323034e+00
2.106561114667928215e-03 8.432558466119309537e-03 1.445991495561220930e+01 6.495807285598580449e-01 8.463469221967809375e+00 5.497706503349784946e+00
-1.629346028899109414e-02 8.432558466119309537e-03 1.442732803503422723e+01 6.497996268739264503e-01 8.192116115906065588e+00 5.323233995423640508e+00
-8.404859985132885625e-03 8.432558466119309537e-03 1.441051831506396219e+01 6.500184514724425267e-01 8.055559889501695991e+00 5.236262565117412393e+00
3.488086050997276765e-03 8.432558466119309537e-03 1.441749448716595694e+01 6.502372024298288533e-01 8.111953338162388505e+00 5.274693844848022728e+00
9.582586637956150288e-03 8.432558466119309537e-03 1.443665966044186888e+01 6.504558798203828873e-01 8.268919668454724814e+00 5.378567418108787024e+00
-1.039587589597886158e-03 8.432558466119309537e-03 1.443458048526267312e+01 6.506744837182770747e-01 8.251744996684070799e+00 5.369199915492282926e+00
-3.109253294485077573e-03 8.432558466119309537e-03 1.442836197867370274e+01 6.508930141975596273e-01 8.200590682615153781e+00 5.337707187607801274e+00
7.596816035110089474e-03 8.432558466119309537e-03 1.444355561074392291e+01 6.511114713321541903e-01 8.326138790902140485e+00 5.421244478660015353e+00
4.404352724713288779e-03 8.432558466119309537e-03 1.445236431619334994e+01 6.513298551958606186e-01 8.399805271873653112e+00 5.471043951402892347e+00
-6.404512686106077560e-03 8.432558466119309537e-03 1.443955529082113820e+01 6.515481658623549777e-01 8.292898103037973812e+00 5.403222548717794282e+00
-4.009396415880955682e-03 8.432558466119309537e-03 1.443153649798937543e+01 6.517664034051899868e-01 8.226664980921716719e+00 5.361863846634772557e+00
-1.137186025445136896e-02 8.432558466119309537e-03 1.440879277748047294e+01 6.519845678977953529e-01 8.041671703895410417e+00 5.243045851040176508e+00
-2.756109998594986725e-03 8.432558466119309537e-03 1.440328055748328318e+01 6.522026594134778810e-01 7.997466187514460145e+00 5.215968716066298860e+00
-6.126498885447100376e-03 8.432558466119309537e-03 1.439102755971238956e+01 6.524206780254218074e-01 7.900071161204406778e+00 5.154169783442060115e+00
-8.512073564313812901e-03 8.432558466119309537e-03 1.437400341258376280e+01 6.526386238066892442e-01 7.766717524113084359e+00 5.068859836432460853e+00
-4.052473589321625366e-03 8.432558466119309537e-03 1.436589846540512028e+01 6.528564968302201788e-01 7.704023099528771290e+00 5.029621532257448457e+00
-5.585420396413067964e-03 8.432558466119309537e-03 1.435472762461229479e+01 6.530742971688331400e-01 7.618441582727273342e+00 4.975408382161426779e+00
6.720891189573830263e-03 8.432558466119309537e-03 1.436816940699144318e+01 6.532920248952251985e-01 7.721538366514137941e+00 5.044419434766189703e+00
1.089270423135204648e-02 8.432558466119309537e-03 1.438995481545414812e+01 6.535096800819721885e-01 7.891600949224438111e+00 5.157237611662250032e+00
1.241589499110555377e-02 8.432558466119309537e-03 1.441478660543636003e+01 6.537272628015292630e-01 8.090016842049490009e+00 5.288664566171284775e+00
3.705698724974042929e-03 8.432558466119309537e-03 1.442219800288630793e+01 6.539447731262311159e-01 8.150197909675634733e+00 5.329779322976714973e+00
-5.345963710252561209e-03 8.432558466119309537e-03 1.441150607546580353e+01 6.541622111282918706e-01 8.063520783655944157e+00 5.274850585315308926e+00
8.174174361567081160e-03 8.432558466119309537e-03 1.442785442418893815e+01 6.543795768798060797e-01 8.196429492141248829e+00 5.363576062992554405e+00
1.106723631168674178e-02 8.432558466119309537e-03 1.444998889681231091e+01 6.545968704527482807e-01 8.379875891323450787e+00 5.485440533242764261e+00
-1.129985707149241611e-02 8.432558466119309537e-03 1.442738918266932657e+01 6.548140919189737730e-01 8.192617059748622310e+00 5.364641100419186515e+00
-4.763159807712353047e-03 8.432558466119309537e-03 1.441786286305390163e+01 6.550312413502186182e-01 8.114942136643149340e+00 5.315540621250557152e+00
-1.160633428022494508e-02 8.432558466119309537e-03 1.439465019449345107e+01 6.552483188180999729e-01 7.928742134643393946e+00 5.195294954067317228e+00
-3.184580709584277844e-03 8.432558466119309537e-03 1.438828103307428208e+01 6.554653243941165330e-01 7.878403174789025520e+00 5.164020092670726036e+00
-8.865866114301514458e-03 8.432558466119309537e-03 1.437054930084567950e+01 6.556822581496487556e-01 7.739936692565556164e+00 5.074939168516707788e+00
-2.255896110039332970e-03 8.432558466119309537e-03 1.436603750862560069e+01 6.558991201559586370e-01 7.705094366185642585e+00 5.053764615499797053e+00
-2.642033770596006505e-03 8.432558466119309537e-03 1.436075344108440888e+01 6.561159104841908229e-01 7.664487506321758126e+00 5.028792198605005481e+00
3.858795756437920048e-03 8.432558466119309537e-03 1.436847103259728442e+01 6.563326292053723865e-01 7.723867731482363830e+00 5.069426415838354849e+00
-2.610849518926467057e-03 8.432558466119309537e-03 1.436324933355943223e+01 6.565492763904130502e-01 7.683641135770408859e+00 5.044689027733673115e+00
5.016425522810159451e-03 8.432558466119309537e-03 1.437328218460505269e+01 6.567658521101055191e-01 7.761117969652355342e+00 5.097237256665780869e+00
-5.438294798441534010e-03 8.432558466119309537e-03 1.436240559500816971e+01 6.569823564351261469e-01 7.677160885732918771e+00 5.043759249440393333e+00
2.330148737133097558e-02 8.432558466119309537e-03 1.440900856975083144e+01 6.571987894360344917e-01 8.043407221738803514e+00 5.286117489067799546e+00
9.662997340411709447e-04 8.432558466119309537e-03 1.441094116921891377e+01 6.574151511832742045e-01 8.058966936762711697e+00 5.298086967112865864e+00
6.295432150761000149e-03 8.432558466119309537e-03 1.442353203352043600e+01 6.576314417471730289e-01 8.161077778787173997e+00 5.366981345874625831e+00
1.074132554635703202e-02 8.432558466119309537e-03 1.444501468461315064e+01 6.578476611979429123e-01 8.338296109499644615e+00 5.485328594010248082e+00
-2.872247008436558391e-03 8.432558466119309537e-03 1.443927019059627703e+01 6.580638096056806718e-01 8.290534132924264554e+00 5.455700475178069553e+00
8.047656832358491196e-04 8.432558466119309537e-03 1.444087972196274805e+01 6.582798870403679947e-01 8.303888752112209559e+00 5.466282949736208430e+00
3.646972158358929763e-03 8.432558466119309537e-03 1.444817366627946598e+01 6.584958935718716599e-01 8.364678282498939410e+00 5.508106300075367834e+00
-6.269316913113947773e-03 8.432558466119309537e-03 1.443563503245323787e+01 6.587118292699439825e-01 8.260451441058959787e+00 5.441257079335493074e+00
-1.627340515859512782e-02 8.432558466119309537e-03 1.440308822213604678e+01 6.589276942042229246e-01 7.995928139993467632e+00 5.268738492308556509e+00
-1.921890278350778507e-03 8.432558466119309537e-03 1.439924444157934502e+01 6.591434884442325393e-01 7.965252539782429864e+00 5.250244345411474001e+00
3.482244058336239276e-03 8.432558466119309537e-03 1.440620892969601741e+01 6.593592120593828598e-01 8.020920069357734050e+00 5.288667536923005841e+00
7.829536114805231081e-03 8.432558466119309537e-03 1.442186800192562757e+01 6.595748651189705658e-01 8.147508780267754602e+00 5.373892004800731925e+00
1.519554309216012561e-02 8.432558466119309537e-03 1.445225908810994753e+01 6.597904476921793160e-01 8.398921422967617900e+00 5.541528125791240988e+00
-5.640191099626225800e-03 8.432558466119309537e-03 1.444097870591069466e+01 6.600059598480793044e-01 8.304710744485557683e+00 5.481158586174847080e+00
-5.821466443545283802e-03 8.432558466119309537e-03 1.442933577302360426e+01 6.602214016556283704e-01 8.208580260959504216e+00 5.419480365493408058e+00
1.770328775397830194e-03 8.432558466119309537e-03 1.443287643057439951e+01 6.604367731836716660e-01 8.237695545852046664e+00 5.440477064772029969e+00
8.461305076922522733e-03 8.432558466119309537e-03 1.444979904072824439e+01 6.606520745009424322e-01 8.378285071919910010e+00 5.535131413524165822e+00
1.812876299336600586e-03 8.432558466119309537e-03 1.445342479332691710e+01 6.608673056760614450e-01 8.408717798220827433e+00 5.557046675500541433e+00
2.172709176118706956e-03 8.432558466119309537e-03 1.445777021167915422e+01 6.610824667775382357e-01 8.445336699460902707e+00 5.583064018046487220e+00
4.909715372654107485e-03 8.432558466119309537e-03 1.446758964242446233e+01 6.612975578737706472e-01 8.528673589090889351e+00 5.639991016368330889e+00
1.970910050875526644e-03 8.432558466119309537e-03 1.447153146252621347e+01 6.615125790330453892e-01 8.562358432265522623e+00 5.664107809133308358e+00
2.369062808386798377e-03 8.432558466119309537e-03 1.447626958814298703e+01 6.617275303235382600e-01 8.603024225834221994e+00 5.692857974274849298e+00
6.025558497948210745e-03 8.432558466119309537e-03 1.448832070513888404e+01 6.619424118133142576e-01 8.707327500458772462e+00 5.763749366102076443e+00
-5.023195455916403202e-04 8.432558466119309537e-03 1.448731606604770050e+01 6.621572235703280240e-01 8.698584171552463218e+00 5.759830344027981219e+00
-1.059953952067340353e-02 8.432558466119309537e-03 1.446611698700635351e+01 6.623719656624240670e-01 8.516123035309359324e+00 5.640841154720908968e+00
-1.072348789408477526e-02 8.432558466119309537e-03 1.444467001121818406e+01 6.625866381573367603e-01 8.335422615908189670e+00 5.522939648695241566e+00
7.992680176860571598e-03 8.432558466119309537e-03 1.446065537157190484e+01 6.628012411226910094e-01 8.469738030130564255e+00 5.613752878354595133e+00
-1.867456470866618676e-03 8.432558466119309537e-03 1.445692045863017228e+01 6.630157746260022522e-01 8.438163297092772908e+00 5.594635374842665598e+00
-5.006458099219706324e-03 8.432558466119309537e-03 1.444690754243173281e+01 6.632302387346763473e-01 8.354094265598861924e+00 5.540687934185124064e+00
7.998035223249969419e-03 8.432558466119309537e-03 1.446290361287823245e+01 6.634446335160107955e-01 8.488801466596511247e+00 5.631849777996296602e+00
6.941857335904300097e-03 8.432558466119309537e-03 1.447678732755004027e+01 6.636589590371940739e-01 8.607479503732717419e+00 5.712430887381239053e+00
-1.122052354989835736e-02 8.432558466119309537e-03 1.445434628045024361e+01 6.638732153653060797e-01 8.416469894575508093e+00 5.587468930937141920e+00
7.181042652341634164e-03 8.432558466119309537e-03 1.446870836575492625e+01 6.640874025673189074e-01 8.538220154199812839e+00 5.670124444750486603e+00
7.798995312432503019e-03 8.432558466119309537e-03 1.448430635637979158e+01 6.643015207100961828e-01 8.672443316598915430e+00 5.761117283488769836e+00
1.788258272362916327e-03 8.432558466119309537e-03 1.448788287292451749e+01 6.645155698603941730e-01 8.703515986440731211e+00 5.783621885518712702e+00
-1.587052301446299427e-02 8.432558466119309537e-03 1.445614182689559080e+01 6.647295500848615646e-01 8.431595632595888290e+00 5.604730771352949503e+00
-9.620606907385987824e-03 8.432558466119309537e-03 1.443690061308081951e+01 6.649434614500397966e-01 8.270912326528581104e+00 5.499689071751715730e+00
6.466773934365700575e-03 8.432558466119309537e-03 1.444983416094955153e+01 6.651573040223632827e-01 8.378579324312884324e+00 5.573073234897472084e+00
-1.051185858738358904e-03 8.432558466119309537e-03 1.444773178923207446e+01 6.653710778681598548e-01 8.360982939660807745e+00 5.563156230599407337e+00
-4.876246890664037194e-03 8.432558466119309537e-03 1.443797929545074687e+01 6.655847830536504306e-01 8.279838827402439705e+00 5.510934729655844855e+00
2.726322743298538378e-03 8.432558466119309537e-03 1.444343194093734439e+01 6.657984196449500125e-01 8.325109162596602275e+00 5.542844523828510894e+00
4.290669940893212511e-04 8.432558466119309537e-03 1.444429007492552230e+01 6.660119877080674655e-01 8.332256287881287804e+00 5.549382572384859991e+00
1.040371402283670442e-02 8.432558466119309537e-03 1.446509750297119545e+01 6.662254873089059615e-01 8.507445407936293336e+00 5.667876962656270834e+00
-8.644506986625060882e-03 8.432558466119309537e-03 1.444780848899794456e+01 6.664389185132627569e-01 8.361624249688574650e+00 5.572511821976725344e+00
1.011061033945703401e-03 8.432558466119309537e-03 1.444983061106583655e+01 6.666522813868300812e-01 8.378549581383378353e+00 5.585579193141898990e+00
-2.467338583081688311e-03 8.432558466119309537e-03 1.444489593389967297e+01 6.668655759951951367e-01 8.337305989677336271e+00 5.559862361054366708e+00
-4.409605940548747428e-04 8.432558466119309537e-03 1.444401401271156260e+01 6.670788024038400987e-01 8.329956384236028910e+00 5.556737328872392467e+00
-2.100421968173409988e-06 8.432558466119309537e-03 1.444400981186762678e+01 6.672919606781424484e-01 8.329921391462766778e+00 5.558489577603990206e+00
-9.094483622511981627e-03 8.432558466119309537e-03 1.442582084462260283e+01 6.675050508833755281e-01 8.179778337071802241e+00 5.460043355101846352e+00
-2.283216215990530387e-02 8.432558466119309537e-03 1.438015652030279234e+01 6.677180730847083190e-01 7.814654302499408622e+00 5.217985912688030581e+00
7.238380485286796846e-03 8.432558466119309537e-03 1.439463328127336617e+01 6.679310273472058856e-01 7.928608035216704764e+00 5.295763310395605217e+00
-1.475164918394566071e-03 8.432558466119309537e-03 1.439168295143657694e+01 6.681439137358298197e-01 7.905250499526292884e+00 5.281845007815620718e+00
1.396344928811825729e-03 8.432558466119309537e-03 1.439447564129419987e+01 6.683567323154380180e-01 7.927358268120432427e+00 5.298303267974741715e+00
-1.618751137680631697e-02 8.432558466119309537e-03 1.436210061854058750e+01 6.685694831507853486e-01 7.674819889317482158e+00 5.131150366676356711e+00
3.158230748368754271e-03 8.432558466119309537e-03 1.436841708003732521e+01 6.687821663065233180e-01 7.723451020286882240e+00 5.165306304709789131e+00
1.205181673795935847e-02 8.432558466119309537e-03 1.439252071351324425e+01 6.689947818472011809e-01 7.911875993507643479e+00 5.293003754278754691e+00
-5.076744551840976132e-04 8.432558466119309537e-03 1.439150536460287633e+01 6.692073298372653856e-01 7.903846755767365728e+00 5.289312182870011370e+00
3.189777852062884202e-03 8.432558466119309537e-03 1.439788492030700162e+01 6.694198103410599066e-01 7.954430967260821994e+00 5.324853669474792994e+00
2.706020209322793427e-03 8.432558466119309537e-03 1.440329696072564758e+01 6.696322234228268000e-01 7.997597372966565921e+00 5.355448910900160620e+00
5.665121410235376444e-03 8.432558466119309537e-03 1.441462720354611804e+01 6.698445691467064256e-01 8.088727380846785664e+00 5.418190107368482167e+00
1.020688308675430332e-02 8.432558466119309537e-03 1.443504096971962625e+01 6.700568475767372245e-01 8.255545672006579849e+00 5.531684908010506163e+00
3.078762704465330333e-03 8.432558466119309537e-03 1.444119849512855680e+01 6.702690587768563857e-01 8.306536230968433188e+00 5.567614221227068505e+00
-5.586572864586317189e-03 8.432558466119309537e-03 1.443002534939938464e+01 6.704812028108998456e-01 8.214242656088735828e+00 5.507495296234975690e+00
1.476189670560914581e-02 8.432558466119309537e-03 1.445954914281060333e+01 6.706932797426027326e-01 8.460373742797889562e+00 5.674315813405315545e+00
3.604337018522574525e-03 8.432558466119309537e-03 1.446675781684764850e+01 6.709052896355991447e-01 8.521582170083938479e+00 5.717174553973721984e+00
3.394959422983853583e-03 8.432558466119309537e-03 1.447354773569361619e+01 6.711172325534230376e-01 8.579639902049480682e+00 5.757944187368368105e+00
8.201776651022689782e-03 8.432558466119309537e-03 1.448995128899566076e+01 6.713291085595077812e-01 8.721537109948229727e+00 5.855021733290210584e+00
-1.159422294599000980e-02 8.432558466119309537e-03 1.446676284310368032e+01 6.715409177171868249e-01 8.521625001845363201e+00 5.722619874180958632e+00
-4.360182580820257982e-03 8.432558466119309537e-03 1.445804247794204045e+01 6.717526600896936984e-01 8.447636392773128833e+00 5.674722218315853439e+00
8.541392255011209930e-04 8.432558466119309537e-03 1.445975075639304208e+01 6.719643357401623440e-01 8.462079641017291820e+00 5.686215724956536377e+00
1.450072976141032061e-02 8.432558466119309537e-03 1.448875221591586282e+01 6.721759447316273395e-01 8.711085616889461036e+00 5.855382204170764382e+00
